1014,introduction: emergence mass utilization high-throughput (ht) technologies including sequencing technologies mass spectrometry metabolomics allowed biologists bridge gap genotype phenotype massive scale new technologies brought rapid advances understanding cell biology evolutionary history microbial environments increasingly providing new insights applications towards clinical care personalized covered: success industry also translates daunting big data challenges researchers institutions extend beyond traditional academic focus algorithms tools main obstacles around analysis provenance data management massive datasets ease use software reproducibility commentary: authors review challenges associated implementing bioinformatics best practices large-scale setting highlight opportunity establishing bioinformatics pipelines incorporate data tracking auditing enabling greater consistency reproducibility basic research translational clinical settings
1015,work design methodology synchronous reluctance motors presented methodology focused maximizing average torque also takes account torque ripple presented methodology rotor function certain design variables define arrangement iron segments flux barriers change one design variables involves change rotor geometry resulting new machine design methodology based systematically change design variables machine electromagnetic behavior performance motor evaluated finite elements models (fem)
1016,lattice problems considered key elements many areas computer science well important shortest vector problem approximate variants algorithms problem known lattice reduction algorithms currently practical lattice reduction algorithm problems block algorithm variants authors optimise pruning preprocessing parameters recursive extreme preprocessing lattice reduction algorithm improve results chen nguyen authors derive approximate closed-form complexity formulas (based model assumption model et enumeration time allow simple estimation complexity without running simulation algorithm (by chen asymptotically suggests modified extreme pruning bounding profiles different parameters hence authors' contributions optimising improving analysis complexity upper bound estimates presented chen nguyen based preprocessing model
1017,nosql also called database system provides approach data management database design large sets distributed data real-time web applications nosql database system also popular data storage information retrieval supports better scalability availability faster data access comparing traditional relational database management systems data needs predictable data stored structured tables defining relationship different columns contrary data nosql databases need stored structured fixed fashion performance access concerned consistency indexing retrieving large numbers records nosql databases suitable relational databases obvious advantages better performance scalability flexibility nosql databases adopted lately many small businesses moving increasing business data clouds however research security specific nosql database system nosql database systems general limited although many storage advantages nosql databases need quick easy access data seriously affected security issue nosql databases paper examines maturity security measures mongodb typical nosql database system aspects attack defense code level experimental testing nosql injections performed javascript demonstration javascript injection attack nosql database system reveals private data two methods discussed preventing type security problems believed study help database developers realizing nosql database systems designed security priority also learning build security layer nosql applications avoid nosql injections
1018,widely accepted classic lesion traumatic lesion strongly associated abuse infants nevertheless various origins cmls continue suggested medical legal settings studies date systematically describe association cmls traumatic injuries primary objective study examine association cmls traumatic injuries large data set children evaluated physical abuse retrospectively planned secondary analysis data prospective observational study children < 120 months age underwent evaluation child abuse physician secondary analysis identified children parts per thousand currency months age identified cml determined number type additional injuries identified descriptive analysis used report frequency additional traumatic injuries among subjects 119 (41%) identified cml 100 least one additional fracture thirty-three traumatic brain injury nearly half children cutaneous injuries injuries found 12 (101%) children injuries also found 12 (101%) children children cml least one additional one four children three categories injury cmls identified young children strongly associated traumatic injuries identification cml young child prompt thorough evaluation physical abuse
1019,review gives overview mechanisms action oral emergency contraception pills focusing levonorgestrel ulipristal acetate (upa) containing ecps vivo vitro studies addressed effect ec various possible targets based studies well clinical trials clear efficacy ecps prevent unintended pregnancy depends mechanism action well use relation fertile window main effect available ecps prevent delay ovulation window action upa wider lng provides biological explanation difference observed clinical trials higher efficacy upa neither lng upa impairs endometrial embryo implantation correct knowledge mechanism action ecps important avoid effectiveness advise women correct use
1020,background: hereditary angioedema rare genetic disorder characterised episodes swelling without berinert (r) human c1 inhibitor concentrate approved treatment hae c1-inh deficiency (c1-inh-hae) however often used off-label europe treat hae normal c1-inh objectives: report clinical characteristics patients hae normal c1-inh (with f12 gene unknown origin response berinert (r) materials & methods: data 2007 2016 retrospectively french cohort berinert registry hae patients everyday use berinert (r)) control group included diagnostic criteria fxii-hae u-hae included normal c1-inh antigenic level function high-dose antihistamines fxii-hae diagnosis also included f12 gene mutation u-hae positive family history disease results: date 28 patients fxii-hae u-hae identified (mean age: 27 years; first angioedema attack 198 years; 857% female) 78 documented berinert (r)-treated attacks majority occurring laryngeal abdominal regions efficacy assessment berinert (r) available 38 78 documented berinert (r)-treated attacks; 22 improved within 60 minutes treatment initiation nine within minutes four 180 minutes three showed improvement severe serious adverse effects reported conclusion: data date suggest berinert (r) may safe efficacious treatment option majority hae patients
1021,research investigated application 915 mhz pre-packaged vegetables specially designed 915 mhz pasteurization system used process carrot pre-packaged polymer gel formulated selected model food simulate real foods processed map system; heating patterns cold spots samples detected based computer vision method two map processes degrees c = 3 min degrees c = 10 min) targeting clostridium botulinum type e developed compared conventional hot water processes resulting equivalent microbial safety compared equivalent process map process greatly reduced total processing time reduced values improved quality uniformity products quality evaluation showed impacts map processing quality attribute carrot products depended specific quality parameter selected (c) 2017 elsevier ltd rights reserved
1022,radix-2(k) fast fourier transform (fft) algorithm used achieve time butterfly reduced number twiddle factor multiplication paper present new identical radix-2(k) fft algorithms number butterfly twiddle factor multiplication difference twiddle factor stage location signal flow graph analyze algorithms shown round-off noise identical fft algorithms output reduced 27% 8% 3% respectively
1023,novel replacement traditional used pcb boards cold plates presented project began part darpa design competition develop field reversible thermal connector could repeatedly assembled without use tools providing constant thermal resistance team ucla designing new device meet constraints design meets darpa goals significantly reduces thermal resistance electrical board heat sink device consists aluminum wedges driven thermally actuated nitinol springs one another provide locking force hold board place decrease contact resistance interfaces smart material springs push wedges towards outside device upper surface locking board place cold plate design increases contact area components decreases thermal resistance relative current devices experimental results shown ucla team addressed design problems posed program nitinol shown effective material use thermally actuated spring capable repeatedly engaging without use tools wedge locking force increases rising temperature enhancing thermal performance ucla design shown similar sized current state art designs terms thermal resistance reductions thermal resistance demonstrated shown repeatable prototype design increases interfacial contact area dramatic impact performance means higher power density electronics utilized real estate made available current computer boards order maintain current performance use thermally actuated leaf springs removes need mechanical force installation allowing less installation time
1024,austin texas one worst places respect allergies winter mountain cedar producing high pollen amounts exerting so-called cedar fever individuals allergic pollen species study evaluated extent effect prescribed semi-arid ecosystem decreases pollen concentrations local scale study performed patches characterized fire disturbances areas (control southwest austin pollen sampled four consecutive days january 2015 using ten pollen traps installed 15 microscope slides inserted every second hour 8 6 pm station equipped meteorological devices account influencing factors wind speed direction mean cedar pollen concentrations differed across studied days plots ranged january) pollen january) determined diurnal patterns peak values 2 3 pm pollen concentrations average 15% lower burnt vs control plots comparing pairs adjacent plots even revealed reduction 50% therefore local land management alter pollen concentrations drastically walk across previously burnt areas may trigger less severe symptoms allergic people period mountain cedar results add knowledge individual cedar pollen exposure heterogeneous areas help improving mitigation strategies (c) 2017 elsevier bv rights reserved
1025,paper design sure independent ranking screening procedure censored regression ultrahigh dimensional covariates inverse probability weighted csirs procedure model-free sense specify parametric semiparametric regression function response variable covariates thus robust model model-free property appealing ultrahigh dimensional data analysis particularly lack information underlying regression structure csirs procedure also robust presence extreme values merely uses rank censored response variable establish sure screening ranking consistency properties csirs procedure number covariates p satisfies  positive constant n available sample size advantages csirs existing competitors demonstrated comprehensive simulations application diffuse lymphoma data set
1026,objective aims current study determine whether childhood maltreatment contributes occurrence major depressive disorder (mdd) bipolarity suicidality methods total 132 outpatients diagnosed mdd 2014 2015 medical records included subjects divided two groups according presence childhood maltreatment group) childhood maltreatment group) depression severity bipolarity identified using beck depression inventory (bdi) korean version mood disorder questionnaire respectively medical records addition baseline dependence auditory evoked potentials 36 patients medical records analyzed results mean total bdi bdi item 9 total score significantly higher cm group ncm group number subjects bipolarity significantly higher cm ncm group furthermore two thirds subjects experienced significant maltreatment childhood central serotonergic activity cm group also lower ncm group conclusion findings study support relationship childhood maltreatment bipolarity suicidality patients mdd
1027,solar radiation valuable green energy important achieving successful building design thermal comfort indoor environment paper considers solar radiation indoors transient thermal transfer models clothed human body offers new numerical method analyze dynamic thermal status clothed human body different solar radiation incidences evaluation model solar radiation indoors group coupled thermal models clothed human body developed integrated simulation capacities integrated models validated comparison predicted results experimental data reference simulation cases also conducted show influence solar radiation thermal status individual clothed body segments human body staying indoors different seasons numerical simulation method provides useful tool analyze thermal status clothed human body different solar radiation incidences indoors thus enables efficiently utilize green solar energy building development (c) 2017 published elsevier ltd
1028,marine photosynthetic bacterium produces extracellular nucleic acids involved previously showed rna fraction extracellular nucleic acids released culture medium contains mainly fully fragments 16s report characterization extracellular dna production cultivation differences detected nucleotide sequence intracellular dna extracellular soluble dna southern blotting whole intracellular dna seemed released cell bacterial floc degraded deoxyribonuclease treatment indicating least extracellular dna rnas floc involved maintenance floc cultivated nutritionally rich medium bacteria formed small flocs produced large amounts extracellular dna medium nutritionally poor medium however huge flocs cells appeared almost extracellular soluble dna observed medium floc degraded deoxyribonuclease treatment seems likely extracellular soluble dna observed rich medium may incorporated large floc play role floc maintenance poor medium addition inhibitor quorum sensing alpha-cyclodextrin inhibited huge floc maintenance nutritionally poor medium presence alpha-cyclodextrin floc rapidly degraded extracellular soluble dna production increased
1029,present method identify dynamics human arm controlled implanted functional electrical stimulation method uses gaussian process regression predict shoulder elbow torques given shoulder elbow joint positions velocities electrical stimulation inputs muscles compare accuracy torque predictions semiparametric parametric model types accurate three model types semiparametric gaussian process model combines flexibility black box function generalization power parameterized model semiparametric model predicted torques stimulation multiple muscles errors less 20% total muscle torque passive torque needed drive arm identified model allows us define arbitrary reaching trajectory approximately determine muscle required drive arm along trajectory
1030,background: colorectal cancer (crc) one common cancers cancer locations involvement human (hpv) suggested remains highly debated wide differences among reported prevalence hpv infection crcs aim: determine actual prevalence high risk hpv16 18 large case-control study methods: crc specimens used analysis tumor distant healthy tissue control group samples sigmoid studied detection hpv16 hpv18 dna performed using real time polymerase chain reaction (qpcr) ten percent tumor samples also randomly subjected complete hpv genotyping using inno-lipa technique results: samples analyzed: 217 tumor samples 210 crcs 210 distant healthy tissue samples 40 sigmoid samples hpv18 dna never amplified hpv16 amplified three times tumor tissues viral loads limit quantification new extraction tumor blocks samples revealed hpv qpcr inno-lipa assays conclusion: adequate procedures reliable techniques hpv detected largest case-control study far bringing evidence absence involvement hpv crcs (c) 2016 published elsevier ltd rights reserved
1031,update 2010 published recommendations mri sonographically indeterminate adnexal mass integrating functional techniques provided algorithmic approach using sagittal t2 set t1 allows categorization adnexal masses one following three types according predominant signal characteristics t1 masses due fat blood content simply effectively determined using combination imaging concern solid component within mass requires additional assessment complex cystic cystic-solid mass low t2 solid adnexal masses dwi recommended masses low dwi signal high b value image (eg >b 1000 regarded benign solid adnexal mass displaying intermediate high dwi signal requires assessment imaging ideally dce mr type 3 curve highly predictive malignancy complex cystic cystic-solid masses dwi dce recommended characteristic enhancement curves solid components discriminate lesions highly likely malignant highly likely benign aeuro cent mri useful complementary imaging technique assessing sonographically indeterminate masses aeuro cent categorization allows confident diagnosis majority adnexal masses aeuro cent type 3 contrast enhancement curve strong indicator malignancy aeuro cent sonographically indeterminate masses complementary mri patient management
1032,introduction low testosterone levels (low t) increase cardiovascular (cv) risk men erectile dysfunction (ed) levels associated higher cv risk unknown aim determine prevalence cv risk factors associated low defined european guidelines contribution low overall different ages methods multicenter cross-sectional observational study conducted spain among men ed aged >= 18 years offices sexual dysfunction anthropometric clinical laboratory data including total values collected men main outcome measures risk factors assessed men 12 nmol/l comparisons made bivariate multivariate logistic regression analyses performed calculate odds ratios low adjusting possible confounding factors results mean age (standard years age prevalence cv risk factors similar men nmol/l low therefore considered tt <= 12 nmol/l prevalence obesity hypertension hyperlipidemia severe ed variables strongly associated low obesity middle-aged men; hyperlipidemia hypertension older men severe ed risk factor groups therapy greater effect young men multivariate analysis showed severe ed obesity strongest predictors low conclusion levels associated increased cv risk could go high 12 nmol/l men ed distribution risk factors showing differences according age obesity severe ed best predictors low cv risk
1033,functional gastrointestinal disorders diagnosed classified using rome criteria may change time new scientific data emerge rome iv released may 2016 aim review main changes rome iv fgids called disorders interaction rome iv multicultural rather focus new chapters including multicultural health intestinal microenvironment centrally mediated disorders new disorders included although truly fgids fit new definition including opioid-induced gastrointestinal opioid-induced constipation also new fgids based available evidence including reflux hypersensitivity centrally mediated abdominal pain syndrome using normative survey determine frequency normal bowel symptoms general population changes time frame diagnosis introduced irritable bowel syndrome (ibs) pain required discomfort eliminated non-specific different meanings different languages pain related bowel movements rather improving bowel movements (ie get worse bowel functional bowel disorders ( functional diarrhea functional constipation ibs predominant diarrhea ibs predominant constipation ibs mixed bowel considered continuum rather independent entities clinical applications diagnostic algorithms multidimensional clinical profile updated new rome iv iteration evidence-based multicultural oriented clinical applications new evidence become available future updates expected
1034,latest time-series research conducted madrid reported associations road traffic noise cause specific daily mortality based results research study presents health impact urban noise period number deaths various cardiovascular respiratory metabolic diseases impact noise cardiovascular mortality fine particles two population groups years age (c) 2017 elsevier bv rights reserved
1035,important herbal medicine wide uses bioactive compounds health function work compared content cultivation adventitious root total content saponins adventitious root mgg(-1)) found lower native one mgg(-1)) enhance content bioactive compounds applied elicitors jasmonic acid methyl adventitious root culture observed highest total content saponins mgg(-1)) achieved treatment 5 ja higher native roots higher control group findings high-performance liquid chromatography-electrospray ionization-tandem mass spectrometry analysis showed six new compounds present treatment elicitors furthermore found ja significantly upregulated expression diphosphate synthase diphosphate synthase squalene synthase squalene synthase enzyme) downregulated expression synthase gene; increased superoxide dismutase peroxidase activities (c) 2016 international union biochemistry molecular biology inc
1036,main purpose study investigate application modified chitosan potential vector gene delivery gonadotropin-releasing hormone receptor cells design gene carrier could useful particular gene therapy cancers related reproductive system gene disorders sexual development contraception fertility control study successfully conjugated chitosan (cs) confirmed proton nuclear magnetic resonance spectroscopy (h-1 attenuated total reflectance fourier transform infrared spectroscopy synthesized gnrh-conjugated chitosan able dna form positively charged nanoparticles specifically deliver plasmid dna targeted cells two-dimensional (2d) three-dimensional (3d) cell cultures systems importantly exhibited higher transfection activity compared cs conclusion gnrh-conjugated chitosan promising carrier targeted dna delivery cells (c) 2016 elsevier ltd rights reserved
1037,lagrangian hamiltonian formulations reviewed maxwell equations obtained hamiltonian system many electric charges shown three equations obtained hamiltonian namely lorentz force law two maxwell equations obtained well set postulated poisson brackets shown results derived brackets used reconstruct original lagrangian theory aided reasoning based physical concepts
1038,gender important variable study mental health actual perceived differences men women relatively little known males females differ manifestations antisocial personality disorder demographic clinical features 323 participants aspd assessed recorded women fewer episodes antisocial behavior involving involving police higher scores childhood trauma questionnaire (ctq) emotional abuse sexual abuse subscales ctq compared men ctq scores positively correlated number episodes antisocial behavior involving police men women percentage patients comorbid borderline histrionic personality disorders higher percentage participants cocaine use disorder lower among women compared men comorbid alcohol use disorder frequent groups higher percentage women comorbid mood disorders compared men logistic regression analysis demonstrates ctq scores histrionic personality disorder antisocial behavior involving police drive difference groups findings indicate treatment individuals aspd focus management comorbid psychiatric disorders published elsevier ireland ltd
1039,paper edit detection method forensic audio analysis proposed develops improves previous method changes signal processing chain novel detection criterion original method electrical network frequency analysis central novel edit detector allows monitoring anomalous variations enf related audio edit events working unsupervised manner edit detector compares extent enf variations nominal frequency variable threshold defines upper limit normal variations observed signals enf variations caused signal likely exceed threshold providing mechanism detection proposed method evaluated qualitative quantitative terms via two distinct annotated databases results reported originally noisy database signals well versions degraded controlled conditions comparative performance evaluation terms equal error rate detection reveals one tested databases improvement 7% 4% achieved respectively original new edit detection method signals amplitude clipped corrupted broadband background noise performance figures novel method follow profile original method
1040,nickel ions key element metabolism numerous lower organisms required activity nine enzymes eg hydrogenase catalyzes reversible oxidation molecular hydrogen energy production nickel homeostasis nickel transport cell strictly controlled hupe transmembrane nickel transporter rhizobium leguminosarum hydrogenase system conserved n-terminal domain responsible nickel binding work focuses interactions region native ni2+ two metal ions (cu2+ might interfere nickel binding hupe fragment metal coordination sites assigned thermodynamic parameters discussed detail order evaluate potential effectiveness different soil concentrations cu2+ zn2+ displace ni2+ binding site physiological ph coordination sphere three metal complexes consists imidazole amine nitrogens (a imidazole cu2+ able displace ni2+ binding site zn2+ cannot neither concentrations soil metal concentrations rhizobium leguminosarum numbers expected decrease several orders magnitude (c) 2016 elsevier bv rights reserved
1041,electrical networks power transmission practically deals bulk transfer electrical energy generating stations situated many away main consumption centers cities reason long distance transmission cables utmost necessity effective power transfer results huge losses across system reliable electrical network one energy minimal power losses losses corona effect represent one causes hinder reaching performance lines either permanent mode transient mode paper present phenomenon corona behavior different climatic atmospheric conditions rain humidity dust sand dry weather one part induced strokes deal paper influence corona different conditions power losses power lines proposal new model three-phase line transient corona
1042,field rapidly new data generated across research areas field american association cancer research tumor immunology immunotherapy meeting sixth series provides forum researchers academia industry well clinicians present work global audience enhance understanding immune response cancer focus response used disease treatment prevention
1043,hausdorff voronoi diagram family clusters points plane distance point cluster p measured maximum distance point p diagram defined sense input clusters paper consider clusters plane combinatorial complexity hausdorff voronoi diagram linear total number points n convex clusters present randomized incremental construction based point location computes diagram expected time expected o(n) space techniques efficiently handle non-standard characteristics generalized voronoi diagrams sites complexity sites enclosed voronoi regions empty voronoi regions diagram finds direct applications computer-aided design
1044,research examines implications consumers' belief belief universe rewards right context prosocial behavior although intuitively karma result greater intentions right supporting charity karmic beliefs found facilitate prosocial behavior contexts associated series experiments shows strong (vs beliefs karma actually respond less favorably appeals rely common marketing tools enhance consumer responses also cue self-gains offering incentives highlighting however effects obtained donations time represent means enhance social connections donations money consistent proposition prosocial behaviors motivated self-gains engender karmic rewards lower intentions right among strong karmic beliefs driven shift attention following appeals cue self-gains compared appeals results imply need take account consumers' karmic beliefs seeking prosocial behavior
1045,cannabis sativa l currently widely used illicit drug around world chemical plant federal government united states well countries classified thc schedule controlled substance concerning use therapeutic agents exhibits beneficial therapeutic effects nausea vomiting cancer aids patients cannabis decreased intensity multiple patients hand chronic use cannabis sativa may cause severe unwanted acute chronic side effects: cognition coordination learning defects impairment memory among users addiction possible suicidal attempts still cannabis may trigger acute cardiovascular diseases including mortality although progress introducing new agents work like thc agents extensive development enhance efficacy decrease toxicity conclusion outcome medical use cannabis blurred presence recreational use question whether still needs extensive discussion
1046,popularity mobile devices steadily growing recent years devices heavily depend software underlying operating systems applications run prior research showed mobile software different traditional large software systems however date research conducted traditional software systems little work focused issues mobile developers face therefore paper use data popular online q&a site stack overflow analyze examine mobile developers ask employ latent dirichlet topic models help us summarize mobile-related questions findings show developers asking app distribution mobile data management sensors context mobile tools user interface development also determine popular mobile-related issues difficult explore platform specific issues investigate types (eg questions mobile developers ask findings help highlight challenges facing mobile developers require attention software engineering research development communities future establish novel approach analyzing questions asked q&a forums
1047,paper global operating point dependent losses induction machines studied utilizing local transient loss formulation calculating local loss distribution losses integrated space averaged time get average global losses main loss components ohmic losses iron losses friction losses considered ohmic losses stator rotor dependent current values time-and due current displacement iron losses highly dependent flux density base frequency harmonic distortion flux density level flux machine operated depends operation mode inverter hence precise loss modeling inverter driven induction machines machine design stage time spatial distribution flux density influence choosing best operating point included
1048,circuit generated noise limits analog signal processing measure circuit's ability maintain signal integrity given circuit's signal-to-noise ratio find quantity must first find equivalent noise signal input generated circuit paper presents direct systematic method finding complete input equivalent noise signal use driving point flow graph methodology approach noise signal translated origin node input without use approximations active device types bipolar mos limited device models used
1049,objective: long-term prognosis hepatocellular carcinoma (hcc) remains poor owing lack treatment options advanced hcc killer cells ex vivo expanded lymphocytes expressing t-cell markers cik cell therapy alone insufficient treating advanced hcc thus study aimed determine whether treatment cik cells combined acid could provide synergistic effect inhibit tumor growth mouse model hcc methods: upregulation natural killer group 2d ligands acid early 1 major complex class sequence evaluated facs vpa concentrations reduce tumor volume calculated avoid vpa cytotoxicity c3h mouse model hcc cik cells generated mouse splenocytes using interferon gamma monoclonal antibody interleukin 2 potential synergistic effect cik cells combined vpa evaluated mouse model tissue pathology investigated results: incubation vpa expression increased 4 hcc cell lines compared control maximal vivo vpa dosage showed significant cytotoxicity compared control 10mg/kg/day cik cells well generated c3h mouse splenocytes treatment cik cells plus vpa synergistic effect observed relative tumor volume mouse model hcc relative tumor volume untreated control mice increased 1125 combination treatment group increased (p = 0047) conclusions: increase ligands expression significantly enhanced effects cik cell therapy mouse model hcc
1050,onsite measurement air permeability provides useful approach assess service life concrete structures combined use onsite laboratory measurement air permeability useful anticipate whether target service life achieved investigation developed within aim application air permeability test method) based experimental observation specimen geometry surface influence air permeability results experimental program developed considering three specimen geometries two types surface twelve concrete results analysed significant influence tested specimens geometry surfaces detected therefore use surfaces specimens geometry mix approval compliance control processes possible without correction results work constitutes contribution understanding test method particular concrete air permeability assessment general
1051,energy consumption commercial buildings represents around 40% total energy produced north america total rated power small dry type transformers installed within typical large office building 15 mva minimum typically dtt loaded rated power running efficiency values paper presents outcomes demonstration project considered configurations dtt alternate existing methods project intended become one leed volume program design construction program operation maintenance launched usa canada green building design proposed paper approach change traditional design power grids lob work demonstrated power flow within lob grid optimized dynamic reconfiguration power grid topology static dynamic loading leading improvement dtt performance reducing dtt power demand lob smart grid adapt optimum power flow human intervention paper also proposes new concepts designing distribution power grid within lob result reduction capital costs increase operational energy savings reduce maintenance costs
1052,examined effect combination antiretroviral therapy liver fibrosis among hiv-infected patients without hepatitis b (hbv) c virus (hcv) co-infection retrospective cohort study hiv-infected patients receiving cart liver fibrosis assessed using score three class participants hiv 53% co-infected hiv/hcv co-infected 23% co-infected participants received follow-up treatment (median 33 years) improvement lower class observed class 2 (526%) class 3 respectively progression higher class observed 50% class 1 class 2 respectively median time 57 months improvement lower classes older age male ethnicity injection drug use hcv co-infection treatment negative predictors class 3 fib-4 increases cd4 count baseline positive predictors progression higher classes older age male ethnicity hcv co-infection positive predictors baseline cd4 count class 2 fib-4 negative predictors improvement lower class linked decreased mortality risk among patients class 3 early cart initiation hiv-infected patients without hepatitis may mitigate slow liver fibrosis special attention given older male co-infected hcv
1053,study objective: examine prevalence circadian misalignment clinically diagnosed delayed sleep phase disorder compare mood daytime functioning without circadian basis disorder methods: one hundred eighty-two dspd patients aged years engaged regular employment school underwent sleep-wake monitoring home followed sleep laboratory visit assessment light melatonin onset based dlmo assessments patients classified two groups: circadian dspd defined dlmo occurring desired bedtime (dbt) non-circadian dspd defined dlmo occurring dbt results: one hundred three patients (57%) classified circadian dspd 79 (43%) non-circadian dspd dlmo occurred hours later circadian dspd compared non-circadian dspd (p depressive symptoms depression prevalent circadian dspd non-circadian dspd p relative non-circadian dspd patients circadian dspd patients times increased odds least mild depressive symptoms (95% ci p <01) group differences found daytime function dspd symptoms rated clinicians severe circadian dspd conclusions: almost half patients clinically diagnosed dspd show misalignment circadian pacemaker dbt suggesting reported difficulties initiating sleep dbt unlikely explained timing circadian rhythm sleep propensity circadian misalignment dspd associated increased depressive symptoms dspd symptom severity
1054,bone marrow oedema syndrome describes painful condition increase interstitial fluid within bone often lately diagnosed due symptoms underlying causes diverse widely assumed cases bmo local bone resorption increased denosumab human monoclonal antibody binds receptor activator nuclear factor kappa-b ligand inhibits bone resorption commonly administered treatment osteoporosis besides one previous case report clinical effectiveness treatment bone marrow oedema elucidated treated 14 patients primary bone marrow oedema lower extremity single dose denosumab application mean time onset pain therapy 155 days mri scans performed initial diagnosis 6-12 weeks denosumab injection vitamin calcium homeostasis balanced initiation therapy furthermore bone status analysed using x-ray extended bone turnover serum markers 6-12 weeks bmo dissolved partly completely 93% complete recovery observed 50% individuals visual analogue scale (vas) evaluation revealed significant decrease pain level furthermore bone turnover decreased significantly treatment adverse reactions reported conclusion retrospective analysis shows denosumab highly effective treatment bone marrow oedema therefore represents alternative treatment option (c) 2017 elsevier ltd rights reserved
1055,analysis reported three-time level integration methods following global spectral analysis described high accuracy computing methods tk press usa focus second order extrapolation time methods careful distinction made first time step = 0 either forward fourth order runge-kutta time schemes latter used solve benchmark problem several one-dimensional wave propagation models analyzed: pure equations various spatial discussed including fourier spectral method attention paid presence physical numerical modes noted quadratic equation obtained difference equation model 1d convection equation shown method less stable accurate method respect numerical dissipation dispersion true methods physical mode dominates numerical mode presented analysis provides useful guide analyze three-time level methods (c) 2017 elsevier inc rights reserved
1056,purpose: experimentally test whether chronic sleep restriction common among adolescents related poor learning inattentive behaviors diminished arousal situation methods: sixteen healthy adolescents underwent sleep manipulation included order five consecutive nights sleep deprivation (6 hours bed) versus five nights healthy sleep duration (10 hours bed) end condition participants viewed educational films took related simulated classroom eight participants also underwent video electroencephalography monitoring assess levels inattentive behaviors arousal respectively results: compared healthy sleep condition sleep-deprived participants lower scores (p = 05) inattentive behaviors (p < 05) lower arousal (p = conclusions: pilot data complement previous correlational reports showing chronic sleep restriction adolescence cause diminished learning lowered arousal simulated classroom (c) 2010 society adolescent health medicine rights reserved
1057,high-speed permanent magnet machines supplied modulation (pwm) voltage source inverters operate distorted stator currents harmonics present stator currents deteriorate machine performance generating losses mostly losses following machine design using transient finite-element model precise measurement rotor losses extremely difficult hence papers provide comparisons predictions measurements paper presents fast precise analytical approach verified measurements consider rotor losses machines supplied pwm voltages already design procedure
1058,active electronically scanned array beamforming method provides enhanced selectivity rejection) number antennas compared conventional delay-and-sum beamforming proposed conventional das 2-d transfer function modified introducing complex based recently proposed 2-d infinite impulse response beam filters guaranteed stability continuous-time domain signal flow graph proposed based first order all-pass filters eliminate need transmission delays used conventional das improved interference rejection verified using closed-form signal processing models array 64 antennas desired signal direction arrival (doa) 10 interference doa array proposed scheme shows improvement ratio around 7 db number antennas compared das beamforming improvement interference rejection observed uniform non-uniform aperture weights terms side lobe performance feasibility study presented potential cmos circuit implementation proposed linear array eight antennas maximum operational frequency 1 ghz
1059,ultra-saturation phenomenon one transient phenomena may lead false trip power transformer differential protection loaded power transformer paper presents first model loaded three-phase power transformer using combining magnetic electrical circuits new algorithm presented control unusual false trip three-phase power transformer differential protection due ultra-saturation phenomenon based discrete wavelet transform clarke's transform algorithm transient phenomena three-phase power transformer including magnetic current ultra-saturation phenomenon external internal faults power transformer simulated distinguish phenomena appropriate criteria using clarke's transform use energy coefficients standard deviation coefficients presented also model ultra-saturation phenomenon nonlinear characteristic magnetic core effect saturation current transformers taken account assumed load transformer resistive load results show control ultra-saturation phenomenon necessary preventing false trip differential protection (c) 2015 elsevier ltd rights reserved
1060,reported associated adverse health effects including high blood pressure (bp) bpa also suspected cross placenta pregnancy might affect children's health present study aimed evaluate effect prenatal exposure bpa bp child age 4 followed children age 4 born women participated pregnancy birth cohort study august 2008 july 2011 bpa bp showed nonlinear association constructed piecewise regression model examine association urinary bpa concentration mother around 20 weeks gestation bp child age 4 determine threshold level bpa association diastolic bp children positively associated maternal urinary concentration bpa threshold level measured around 20 weeks gestation 1 log unit increment prenatal urinary bpa concentration diastolic bp increased 79 mm hg adjusting potential confounders pulse pressure decreased mm hg however systolic bp significantly associated prenatal bpa concentration present study suggests exposure bpa pregnancy associated higher diastolic bp children certain threshold (45 mu g/g creatinine) online data supplement
1061,aims: determine prevalence glucocorticoid use us adults diabetes whether prevalence associated reduced skeletal health measured fracture history bisphosphonate use methods: participants age 2 20 years cross-sectional national health nutrition examination survey n = diabetes determined self-report fasting plasma glucose 2126 mg/dl (n = prevalences fractures bisphosphonate use determined diabetes status glucocorticoid use logistic regression stratified sex assessed effect glucocorticoid use diabetes associated fractures bisphosphonates results: age-standardized prevalence glucocorticoid use higher among persons diabetes vs 20% without diabetes p = 0001) among adults diabetes prevalence fractures significantly higher among taking glucocorticoids vs vs p = 0048) prevalences fractures bisphosphonate use generally similar without diabetes stratified glucocorticoid use logistic regression analysis among men combination diabetes glucocorticoid use (compared highly associated bisphosphonate use adjusting demographic factors among women diabetes glucocorticoid use increased odds fractures adjusting demographic factors menopause conclusions: prevalence fractures greater diabetes taking glucocorticoids versus taking glucocorticoids study provides national framework research elucidating associations (c) 2017 elsevier inc rights reserved
