102,Background : To systematically evaluate therapeutic effect electrical stimulation overactive bladder Method : We retrieved information searching databases The Elsevier Springer March 2016 We randomized controlled trials studied ES OB treatment subject using literature included studies reviewed screened independently two investigators according inclusion criteria After data evaluating quality Results : randomized controlled trials involving patients included results demonstrated ES better effects improving bladder reducing decreasing frequency OB patients compared control group ES significantly better effects maximum detrusor pressure children controls significant difference maximum detrusor pressure adults controls The therapeutic effect ES combined therapies increasing maximum bladder capacity better compared therapies alone No significant difference noted ES alone therapies alone Conclusions : Based current evidence ES certain effects adverse reactions observed ES safe efficacious clinical use
103,Background : smoking status collected General UK primary health care There abundance codes smoking including relating smoking cessation therapy administration codes addition employed smoking status codes Large databases primary care data increasingly used smoking status important many analyses However variable documented literature Methods : The Secure databank repository national collection health administrative data UK An exploration GP smoking status data databank carried explore range codes available could used identification different categories smokers smokers An algorithm developed addresses inconsistencies changes smoking status recording across life course compared recorded smoking status recorded Health Survey 2013 2014 individual level However WHS could regarded Results : There individuals linked dataset data common GP records WHS Our algorithm status smokers declared WHS data When current smokers similarity WHS GP data using date comparison kappa = When temporal conflicts similarity kappa = showing importance conflicts Conclusions : We present algorithm identification smoking status using GP reported data We included sufficient details allow others work thus increasing standards within research area assessment smoking status routine data
104,( HT ) common autoimmune disease Genistein functions various diseases In randomized placebo-controlled clinical study investigated effects genistein patients HT A total patients recruited Genistein treated patients significant increased T-4 levels well reduction serum TSH levels compared receiving Furthermore Th1 related changes genistein treatment suggest immune effect genistein mediated regulating function cells Overall genistein administration effective well HT patients These results demonstrate effect genistein HT patients Further studies determine effects possible effects thyroid cancer HT patients ( C ) 2016 Elsevier GmbH All rights reserved
105,Introduction : Adherence poor among patients taking agents type 2 diabetes mellitus adherence linked decreased glycemic control increased healthcare costs We examined impact real-world adherence glycemic control T2DM patients treated canagliflozin Methods : This retrospective study used US administrative claims data commercial Medicare healthcare Study subjects adult T2DM patients baseline HbA1c > = 70 % pharmacy canagliflozin April 2013 August 31 2014 included treatment patterns HbA1c reductions goal pharmacy costs patient characteristics Adherence measured proportion days calculated number days canagliflozin divided length follow-up period Results analyzed overall compared patients highly adherent ( PDC > = 08 ) versus less highly adherent ( PDC < 08 ) Results : The study population included patients At end follow-up patients overall mean reduction HbA1c 097 % Those HA larger reductions HbA1c LHA versus respectively p < patients achieved HbA1c goals < 70 % < respectively Highly adherent patients likely achieve goals LHA highly adherent patients increased insulin use follow-up period HA patients decreased use oral AHAs change insulin use Conclusions : Patients HbA1c reduction 097 % 12 months following first canagliflozin Highly adherent patients achieved greater reduction HbA1c end follow-up period likely reach HbA1c goals Highly adherent patients also reductions use oral AHAs LHA patients small increase insulin use
106,Background : Health disparities persist among morbidity mortality rates United States significantly disparities ability pay health care access health access capacity primary care health workforce Purpose : This article examines key determinants health including demographics public regulatory policies health workforce capacity primary health outcomes four states United States The context study potential association among health care disparities myriad among restrictive scope practice regulatory environment documented influence access care health outcomes Methods : This study explores current NP SOP regulations access primary care health outcomes key chronic disease indicators diabetes hypertension obesity These states represent greatest chronic disease health outcomes diabetes greatest difference NP SOP The access health care However estimated million Americans total population remain Discussion : NP SOP policies may continue contribute health workforce capacity population health disparities across country particular concern primary care indicators The study findings bring question whether states restrictive NP SOP regulations impact access primary care may turn influence population health outcomes These findings suggest need research essential increasing demands primary care United States indicator research use
107,This paper reports circuit boards new type circuit boards highly wearable electronic applications using computerized technologies ambient dry conditions resultant knitted FCBs exhibit outstanding electrical stability less 1 % relative resistance change strain unidirectional test strain three-dimensional test fatigue life 1 000 000 loading cycles 20 % maximum strain satisfactory washing capability 30 times To best knowledge performance new FCBs far previously reported films materials terms changes electrical resistance fatigue life washing capability well permeability analysis numerical simulation illustrate structural conversion knitted attributed effective mitigation strain metal hence outstanding mechanical electrical properties Those features make FCBs particularly suitable electronic devices This paper demonstrated application potential knitted FCBs smart protective situ measurement impact
108,Laboratory testing turbine models essential tool investigate hydrodynamic interactions flow Such tests used numerical models estimate rotor loading wake development inform design full scale array The details design manufacturing techniques used develop highly turbine model presented The model 12 diameter three horizontal axis rotor bottom attention given instrumentation measure moment blade torque overall rotor The model mainly designed investigate blade due turbulence waves results tests 2 deep 4 wide also presented ( C ) 2017 The Authors Published Elsevier Ltd
109,people increased capacity work It contains arecoline highly toxic several side effects functions In article role arecoline thyroid function metabolic stress investigated mice Water 5 days caused ultrastructural degeneration cells evident followed depletion blood serum T-4 levels TSH level compared control activity also well hormonal level arecoline administration Further arecoline treatment water deprivation food deprivation stress also caused thyroid dysfunction beyond metabolic stress evident ultrastructural degeneration depletion thyroid hormones mice The findings suggest arecoline condition metabolic stress mice
110,construction one largest final consumers environmental resources well one largest gas pollution This paper aims propose ecological indicators green building construction data analysis approach conservation environmental protection incorporated We conduct empirical analysis ecological indicators green building construction using China 's regional panel dataset use analysis discuss technological across regions The findings show ( ) China 's substantial potential increase 60 % ecological performance green building ( ii ) developed areas perform better developing ( iii ) plan period point China 's green building construction development policies green construction significant effects ( C ) 2016 Elsevier Ltd All rights reserved
111,Some activities Laboratory Manufacturing Technology manufacturing engineering reported focusing recent trends developments advanced manufacturing advanced materials important engineering industrial research academic point materials synthesis fabrication biomedical engineering solar energy devices
112,This study examined differences adults autism spectrum disorder N = typical community volunteers ( N = measures stressful life events perceived stress biological stress response novel social stress task analyses examined relationship stress social functioning measured Social Daily scale Results indicated adults ASD experienced significantly stressful life events perceived stress greater systolic blood pressure reactivity typical community volunteers Results also indicated perceived stress stressful life events significantly associated social targeting stress management might improve social function adults ASD
113,Background : Our aim evaluate whether cell origin defined Hans algorithm coexpression biological risk factors elderly patients treated hydrochloride maintain prognostic value large prospective clinical trial Patients methods : We evaluated samples patients years enrolled Study Association trial treated We correlated COO defined according Wright algorithm defined Hans algorithm subset 62 available tissue samples Results : The center phenotype according Hans algorithm BCL2 expression ( MYC BCL2 predicted worse survival ratio ( HR ) = P = 0003 HR = P = 0003 overall survival = P = HR = 167 P = 002 independently International Prognostic Index The correlation Hans algorithm Wright algorithm almost perfect according kappa test Conclusions : Our results suggest defined COO remains useful tool predicting prognosis diffuse large performed optimized standardized conditions BCL2 expression may help identify elderly patients risk relapse could potentially respond targeted agents In prospective phase III trial coexpression MYC BCL2 appear predict worse survival
114,Objective : The relation food allergies esophagitis well established may also contribute development however limited data support hypothesis The objectives pilot study determine whether seasonal variation onset symptoms and/or diagnosis EoE whether specific pollen concentration within New York City Methods : We performed retrospective review identify pediatric patients New York diagnosed EoE 2012 Sixty-six patients identified 28 excluded classified date initial symptoms date diagnosis New York City station percentage EoE cases compared Results : There seasonal variation onset symptoms diagnosis EoE highest number patients reporting onset symptoms EoE July September diagnosed EoE December There seasonal correlation peak levels pollen peak onset EoE symptoms highest July September The diagnosis EoE one season later Conclusions : The study findings suggest correlation specific onset symptoms time diagnosis patients EoE
115,Background : The statistical evaluation pathway enrichment ie gene pathway level allows exploring molecular using gene sets However pathway scores also used features machine learning requires increasing statistical power biological relevance via network enrichment analysis fast procedure original data space pathway scores However previous implementations NEA involved multiple network randomization therefore Results : Here present new R package NEArender transform features experimental clinical samples matrices describing samples many fewer pathway scores This done via estimation null distribution thus much faster less randomization procedures Further compare estimates two alternative procedures demonstrate individual genes pathways increases statistical power compared differential expression analysis individual genes state-of-the-art gene set enrichment analysis The package also contains functions preparing input modeling null distributions evaluating alternative versions global network Conclusions : state-of-the-art exploration molecular data pathway enrichment score matrices produced NEArender used larger bioinformatics input phenotype modeling predicting disease outcomes etc This approach often sensitive robust using original data The package NEArender complementary online NEA tool latter enables high performance computations The R package NEArender version 14 available repository
116,A new voltage mode multi input single output type proposed The proposed configuration employs one voltage amplifier active element two capacitors grounded The configuration five filter functions Low Pass High Pass Pass ( BP ) All Pass without matching condition The natural frequency bandwidth independently The proposed configuration verified using simulation TSMC CMOS 018 mu process parameters
117,An analytic design guide design CMOS operational amplifier frequency compensation method presented paper The procedure allows electrical parameters gain bandwidth product phase margin related value circuit elements aspect ratio The presented design guide suited design yields accurate performance without circuit constraint introduction Simulation results using TSMC 018 mu CMOS process accuracy proposed procedure Various load capacitors circuit conditions simulated based obtained results presented design guide comprehensive efficient since leads us frequency response parameters aspect ratio
118,Power consumption high density communication equipment data centers increasing Internet traffic making huge impact environment energy related cost projected factor data centers near future efficient high speed communication systems required lower overall carbon data centers intensity modulation & direct detection systems using fiber expected spectral efficient coherent modulation single mode fiber digital coherent receivers used long links power budget communication system due huge amount power consumed analog digital & parallel hence may suitable short reach applications Power consumption reduced processing received signals analog domain In paper propose short reach optical capacity Proposed system uses bandwidth analog coherent receivers drastically reducing power consumption
119,It almost common sense work stress leads sleep impairment question stressors impair employee sleep remains open This study focuses role rumination underlying mechanism sleep impairment Specifically authors contribute recent research affective rumination problem-solving pondering examine impact forms rumination relationship theories rumination effect focus unfinished tasks key onset rumination tasks received much research attention memory context impact recovery theory differential indirect links unfinished tasks sleep affective rumination versus problem-solving pondering examined Further number unfinished tasks period may impair employee sleep unfinished tasks within acute phase In study links study supplemented depicting effects unfinished tasks period 3 months examined The authors matched observations interval The results analysis suggest relationship unfinished tasks sleep mediated affective rumination Although problem-solving pondering negatively related sleep impairment indirect effect significant Finally beyond acute effect authors found higher levels unfinished tasks 3 months related increased sleep impairment
120,Low testosterone levels related higher diagnosis prostate cancer levels related poor prognosis factors men PCa mainly radical Our aim determine relationship hormonal levels PCa prognosis factors men PCa prior onset treatment We prospectively analysed males diagnosed PCa 5 + 5 core prostate biopsies February 2007 December 2009 As part clinical protocol performed hormonal determination sex hormone binding following International Society International Society Study Aging Male European Association recommendations testosterone testosterone calculated using formula Age free total PSA PSA density number previous biopsies digital rectal examination staging Gleason score percentage tumour biopsy sample bilaterality tumour risk progression group prospectively recorded Higher testosterone levels related lower digital rectal examination staging ( P = lower PSA level ( P = 005 ) Higher testosterone related lower Gleason score ( P = Testosterone inversely related PCa bilaterality ( P < 001 ) percentage tumour biopsy ( P < 001 ) High testosterone levels found patients low risk progression group inversely ( P = In multivariate analysis higher age lower testosterone related higher risk progression Patients PCa lower testosterone levels poor prognosis factors higher tumour burden treatment onset These findings idea low testosterone levels related poor prognosis PCa
121,food retailers contribute directly national diet While efforts products assessed little research considers voluntary initiatives impact public health We explore efforts targeting children 's health nutrition use social responsibility reports seven leading retailers 2011 examine types actions Before 2008 retailers reported initiatives children 's nutrition education physical activity schools Since 2009 programs decreased shift toward child We find retailers differ approaches Those larger market initiatives frequently Most activities related nutrition education developing skills physical activity product Our research suggests efforts might persist time
122,BSMV stripe mosaic obtained pure state infected host plant tissues The three genomic beta gamma ) PCR using specific cloned sequence alpha beta gamma segments determined isolate stripe mosaic virus nucleotide sequences known strains virus BSMV type strains ND18 generation performed A low level homology detected comparing bp alpha bp segments strains thus BSMV alpha beta segments separate However bp gamma segments BSMV AE1 showed high level homology especially strain BSMV ND18 distinct Northern blotting pure BSMV AE1 virus tissue compared using alpha ND18 specific Western blotting using antibodies specific protein gene block 1 protein beta ND18 still indicated high level similarity proteins produced BSMV ND18 We suggest BSMV AE1 isolate distinct strain BSMV genetic among BSMV strains group
123,Background : osteoarthritis responsible majority cases ankle arthritis While acute end-stage intra-articular inflammation previously described state joint fracture healing end-stage PTOA remains This study characterized fluid composition ankles bone healing intra-articular fracture identify factors may contribute development PTOA Methods : Of original 21 patients whose SF characterized following intra-articular ankle fractures 7 hardware bone healing 6 months ) second bilateral SF collection SF concentrations 15 cytokines matrix 2 markers cartilage catabolism hemarthrosis compared previously contralateral uninjured ankles patient Analysis also performed determine effect number fracture lines involvement soft tissue SF composition Results : significantly elevated SF ankles compared matched contralateral uninjured ankles approximately 6 months fracture There differences markers cartilage catabolism hemarthrosis Only IL-1 affected number fracture lines differences detected respect soft tissue Conclusions : intra-articular inflammation even complete bone healing suggested pro-inflammatory cytokines In addition elevated concentrations also noted consistent persistent inflammatory environment This study suggests new evidence persistent intra-articular inflammation intra-articular ankle fracture healing suggests potential mediators PTOA development Clinical This work may relevant clinical diagnosis treatment post-traumatic osteoarthritis
124,There growth industrial applications using communication Secure network objective survival organization Network monitoring defence systems become integral part network security identifying preventing potential attacks Intrusion Detection Systems network based defence systems combines Intrusion Detection In contrast IDS IDPS technique provides reactions potential threats attacks network well preventing attacks network Current generation IDPS limitations performance effectiveness Some studies proven modern IDPS difficulties dealing high-speed network traffic current network requirements exist several research approaches find efficient IDPS Nevertheless serious security privacy still occur every day absolute necessity provide secure safe information security systems This survey provides comprehensive review state IDPS based different techniques different detection algorithms types hardware algorithms demand requirements high speed network A detailed high performance IDS IDPS along individual techniques given This paper also highlights discusses requirement developing new IDPS detect known unknown threats
125,We report two experiments supporting theory children 's understanding ownership rights related body rights Experiment 1 investigated ( N = developing sensitivity physical contact judgments behaving relation objects body Experiment 2 used design investigate ( N = confirmed two predictions theory First experiments children 's judgments ownership body rights similarly affected physical contact Second judgments kinds rights age-related changes judgments ownership rights changes judgments body rights Our findings additional theories ownership rights suggest physical contact may crucial factor whether behaviors targeting property judged permissible ( C ) 2016 Elsevier Inc All rights reserved
126,therapy remains cognitive medical risks including risk death In study aimed assess mortality rate ECT means systematic review analysis study conducted adherence guideline The ECT-related mortality rate calculated total number ECT-related deaths reported included studies divided total number ECT treatments studies data 32 countries reporting total 180 ECT treatments met inclusion criteria Sixteen cases ECT-related death reported included studies yielding ECT-related mortality rate 21 per 100 000 treatments ( 95 % In studies published 2001 one reported ECT-related death ECT-related mortality rate estimated 21 per 100 000 treatments In comparison recent analysis mortality general relation surgical procedures reported mortality rate 34 per 100 000 Our findings death caused ECT extremely rare event
127,Objectives : For patients femoral neck fractures total hip arthroplasty superior outcomes compared hemiarthroplasty However hemiarthroplasty remains common treatment femoral neck fractures conversion rates unknown We compared results 2 procedures using Medicare database Methods : We cohort patients 65 90 years age diagnosis matching Current Procedure Terminology code femoral neck fracture 2008 2012 Patients followed forward 2 years minimum dislocation mortality measured revision THA conversion hemiarthroplasty THA assessed Current Procedure Terminology code compared proportional hazard models age race sex comorbidity index Results : represented 95 % patients treated using arthroplasty femoral neck fracture The proportional hazard reoperation dislocation significantly lower hemiarthroplasty THA ( P < ) At 2 years fewer hemiarthroplasty patients underwent conversion total hip replacement Patients treated THA likely 2 years hazard ratio = 167 95 % confidence Conclusion : Patients treated hemiarthroplasty femoral neck fractures significantly lower proportional hazard reoperation treated THA THA may associated lower mortality
128,Obesity linked cardiovascular disease hypertension diabetes metabolic syndrome elevated markers systemic inflammation adhesion adhesion molecule involved sites inflammation In human obesity elevated expression soluble form ICAM-1 positively correlated abdominal fat also correlated infiltration adipose tissue Here investigate adipose tissue production transcriptional regulation ICAM-1 mouse model dietary obesity After feeding mice high-fat diet ICAM-1 expression serum adipose tissue analyzed ELISA Northern blotting real-time quantitative PCR flow After 6 high-fat diet levels significantly correlated body weight abdominal fat mass ICAM-1 mRNA expressed adipose tissue mice significantly higher levels males females After 3 wk adipose increases ICAM-1 IL-6 male mice Analysis male adipose tissue revealed cells increased surface ICAM-1 We also found two populations cells one also expressed increased response high-fat diet These results indicate within 3 wk high-fat diet male mice exhibited significant increases pro-inflammatory factors immune cell infiltration adipose tissue may represent links obesity associated inflammatory complications
129,Compared hydrodynamic model non-hydrostatic hydrodynamic model accurately flows vertical The model 's low computational efficiency wider application This paper proposes non-hydrostatic hydrodynamic model based parallel computing method The horizontal momentum equation obtained integrating equations bottom free surface The vertical momentum equation scheme A method used solve model equations A parallel strategy based block computation utilized The original computational domain two subdomains physically connected via virtual boundary technique Two sub-threads created computation two subdomains The model technique used achieve communication sub-threads The validity model verified wave propagation experiments bottom slope followed two wave propagation experiments The parallel computing method proposed found enhance computational efficiency computation time compared computing The parallel acceleration rate acceleration efficiency approximately 72 % respectively The parallel computing method makes contribution popularization non-hydrostatic models
130,Introduction : There limited evaluation clinical theoretical claims sexual thoughts children coercing others facilitate sexual offending The nature thoughts also unknown Aim : To examine relation child coercive sexual thoughts sexual offending determine nature thoughts differences among sexual offending offending men Methods : In cross-sectional computerized survey qualitative quantitative self-reported sexual thought experience data collected adult volunteers composing equal numbers SO NO men recruited UK community sample men Main Outcome Computerized Sexual Computerized Inventory Sexual Results : Three analytical approaches found child sexual thoughts related sexual sexual thoughts coercive themes class analyses identified three types child sexual thought interpersonal reporting emotions emotions others ) four types sexual thoughts coercing others emotional states reported Type child sexual thought participant group significantly related Type coercive sexual thought group type common NO group type common SO group expected statistically Conclusion : sexual thoughts risk factor sexual offending assessed In general sexual thoughts coercive themes risk factor although thought type could important ( ie thoughts person expresses lack dynamic risk factors associated type child coercive thought could lead targeted treatment Copyright ( C ) 2016 International Society Sexual Medicine Published Elsevier Inc All rights reserved
131,characterized inflammation may associated liver fibrosis leading complications A pharmacological approach necessary treat NASH failure change dietary lifestyle patients Insulin resistance increased release free fatty oxidative stress activation inflammatory cytokines seem key features disease progression antioxidant agents vitamin E first pharmacological options evaluated NASH In recent years several new target different pathways related NASH pathogenesis liver metabolic inflammation oxidative stress fibrosis developed acid promising results phase randomized placebo-controlled clinical trials evaluated ongoing phase III studies Most potential treatments NASH investigation phase II studies phase I This diversity possible treatments better understanding NASH order trial populations patients progress respond This aims review pharmacological NASH treatment landscape
132,This review article role PET/CT PET/MRI ovarian cancer With regard diagnosis ovarian cancer presence FDG uptake within raises concern ovarian cancer Multiple studies show FDG PET/CT detect node ovarian cancer high accuracy may therefore alter management obtain better clinical outcomes Although PET/CT staging superior N M staging ovarian cancer role limited T staging Additionally FDG PET/CT great benefit evaluating treatment response prognostic value patients ovarian cancer FDG PET/CT also value detect disease particularly patients elevated serum levels negative conventional imaging test results PET/MRI may beneficial staging higher soft tissue contrast radiation exposure compared Some PET studied preclinical clinical studies well may play role evaluation patients ovarian cancer
133,lupus erythematosus chronic autoimmune disease characterized presence directed nuclear chronic inflammation Although etiology SLE remains unclear influence environment factors largely epigenetic mechanisms DNA changes particular generally considered main players pathogenesis SLE We studied DNA methyltransferases ' type 1 transcript levels peripheral blood mononuclear cells patients diagnosed systemic lupus erythematosus healthy control subjects Furthermore association DNMT1 DNMT3A DNMT3B mRNA levels gender age major clinical manifestations analyzed blood mononuclear cells isolated 32 SLE patients 40 healthy controls transcription real-time quantitative polymerase chain reaction analyses used determine DNMT1 DNMT3A DNMT3B mRNA expression levels lower DNMT1 ( p = DNMT3A ( p = transcript levels SLE patients observed compared healthy controls Nevertheless DNMT3B mRNA expression levels markedly lower compared DNMT1 DNMT3A affected patients control subjects Furthermore DNMT1 transcript levels positively correlated SLE disease activity index ( r ( ) = p = DNMT3A transcript levels negatively correlated patients age ( r ( ) = p = Our analyses confirmed importance epigenetic alterations SLE etiology Moreover results suggest presence clinical manifestations arthritis might associated dysregulation DNA methyltransferases ' mRNA expression levels
134,food behaviour well known sensitivity maternal androgens prenatal development similar effect present species less well known We therefore increased testosterone levels within physiological range onset study effects food competition behaviour domestic chicken We found increase male domestic level females This line decrease circulating plasma levels males direction levels females overall decrease receptor prenatal treatment found previously known effects behaviour affect sexual differentiation Although research maternal effects studies describe ( effects adulthood Therefore followed animals adulthood recorded social behaviour secondary sexual characteristics body mass circulating plasma testosterone levels whether variables treatment dependent Treatment near significant effect treatment caused shift towards phenotype This suggests contrast earlier maternal androgens may interact ( sexual differentiation brain behaviour development secondary sexual characteristics ( C ) 2013 The Association Study Animal Behaviour Published Elsevier Ltd All rights reserved
135,Biodesign Innovation Fellowship 2001 kind training experience teaching biomedical technology process developing medical technologies patients Since many educational programs initiated yet impact type training remains poorly understood This study measures career focus leadership productivity Biodesign Innovation Fellowship alumni based survey data public career information It also compares alumni certain available metrics finalists interviewed selected Overall 60 % alumni employed health technology contrast finalists interviewed selected On leadership 72 % alumni higher compared group A total alumni reported fellowship As measure technology translation patients reached technologies developed directly Biodesign Innovation Fellowship another aided solutions initiated alumni training This study suggests positive impact fellowship program career focus leadership productivity alumni
136,Understanding influence present plant steroids mammalian cell biology currently interest inhibition HMGCoA reductase catalytic activity transformation HMG-CoA significant regulatory step pathway To assess role dietary steroids transformation 90 % pure obtained used determine effect mammalian HMG-CoA reductase assay pure human rat tissue HMGCR 28-HB oral feed gene expression silico docking 28-HB HMGCoA HMGCR protein carried Using oral feed pure 28-HB noted decrease % liver % kidney % HMGCR activity 25 % HMGCR gene expression % activity pure human HMGCR due plant In silico docking studies binding metrics lower indicating binding HMGCR ligand 28-HB differential effects rat tissue HMGCR regulates liver HMGCR gene expression significantly HMGCR activity
137,A permeability measurement method based pressure decay communicating porous gas well due considered The method allows us permeability given rock fluid state The accuracy method may evaluated comparison theoretical decay characteristics modal amplitudes A quantitative evaluation experimental therefore possible Based pressure decay theory apparatus laboratory measuring permeability presented As secondary output data analysis also provides porosity The lowest permeability present apparatus capable nm ( 2 ) additional improvements capability nm ( 2 ) anticipated Where steady-state excellent agreement two measurements showed validating method synthetic samples also show method accurate data standard confirm porosity obtained decay method ( c ) 2015 American Institute J 2016
138,This paper aims introduce emphasize importance Treatment Depression Korea The guideline aspects pharmacological treatment patients Korea diagnosed moderate severe major depression according The guideline process involved determining number key questions searching selecting evaluating recommendations preparing guideline undergoing external A guideline adaptation process conducted The guideline strongly pharmacological treatment considered appropriate current clinical situation Korea considered helpful selecting appropriate pharmacological treatment patients diagnosed major depressive disorder Therefore wide distribution guideline recommended
139,This study examined effect using iPad students autism spectrum disorder self-monitoring behaviors class Four students ASD on-task behaviors video application collected data behaviors A single subject research design phases used behaviors observed using interval recording behavioral compared across phases Results showed participating students ' on-task behaviors ( eg facing forward ie eye contact working increased iPad used self-monitoring
140,Objective : To investigate clinical value serum KL-6 lung diseases patients Methods : cases PM/DM patients among cases interstitial lung disease ( ILD ) 20 cases infectious lung disease 30 cases without lung disease ELISA method adopted measure KL-6 levels serum The association KL-6 diagnosis clinical features laboratory treatment even prognosis analyzed Results : The average values KL-6 levels serum PM/DM patients ILD PM/DM patients infectious lung disease PM/DM patients without lung diseases +/- +/- +/- respectively PM/DM patients ILD significantly higher median KL-6 levels serum compared two groups difference statistically significant ( P < 005 ) difference PM/DM patients infectious lung disease PM/DM patients without lung disease statistical significance ( P = While regarded positive standard sensitivity KL-6 PM/DM interstitial lung disease diagnosis specificity Serum levels KL-6 inversely correlated P < 005 ) In serum KL-6 increased group positive rate higher normal group ( P < 005 ) A follow-up analysis indicated KL-6 levels serum 10 cases PM/DM ILD patients associated therapeutic effect ( P < 005 ) KL-6 levels serum 5 cases PM/DM ILD patients significantly higher cases PM/DM ILD patients ( P < 005 ) Conclusion : KL-6 levels serum used identify interstitial lung disease infectious lung disease assess clinical response treatment high level KL-6 possibly indicates poor prognosis
141,Purpose The presence activated brown adipose tissue associated reduced risk obesity adults We aimed investigate whether presence ABAT patients undergoing F-18-FDG PET/CT examinations related blood lipid profiles liver function prevalence fatty liver disease Methods We retrospectively prospectively analysed F-18-FDG PET/CT 5907 consecutive patients referred Medicine Department University School Medicine oncology July 2008 2014 variety diagnostic reasons coefficients liver determined least five different areas Blood samples obtained PET/CT assess blood lipid profiles liver function Results A total 25 5907 screened individuals inclusion criteria study demonstrated brown fat tissue uptake subjects ] After adjustment potential confounders individuals without evidence ABAT PET subjects ] enrolled comparison purposes The ABAT ( + ) group lower total cholesterol lipoprotein cholesterol alanine aminotransferase aspartate transaminase levels ( p < 001 ) whereas found significant differences serum lipoprotein cholesterol levels two groups The prevalence NAFLD significantly lower ABAT ( + ) subjects ( p < 001 ) Conclusion Our study showed presence ABAT adults positive effect blood lipid profiles liver function associated reduced prevalence NAFLD Thus data suggest brown adipose tissue may potential target preventing treating NAFLD
142,For design performance analyses soil structures repeated loading induced traffic understanding cyclic interface behaviour great interest Nevertheless experimental data type behaviour A laboratory study carried described paper This paper presents behaviour interface silica cyclic loading conditions A direct shear test device able perform displacement-controlled cyclic tests used The results obtained presented discussed especially terms interface shear stiffness damping ratio direct shear tests indicated coefficients interaction interface depend pressure direct shear tests indicated interface stiffness tends increase first loading cycles exhibiting variation 10 cycles higher values shear stiffness damping ratio reached displacement-controlled cyclic direct shear tests The cyclic loading interface lead degradation post-cyclic peak shear however post-cyclic shear strength large exhibited important decrease
143,We present robust vector measurement system longitudinal knee joint health assessment capable high resolution static varying course hours dynamic varying order signals area 78 x 90 supplied +/- 5 V dynamic range Omega noise floor Omega ( rms ) Omega ( rms ) within bandwidth A allows real-time minimize errors due environmental variability g experienced outside environments enables data storage secure digital The acquired signals processed using algorithms extract cardiovascular blood volume features knee joint In feasibility study found statistically significant differences ( p < 001 ) injured contralateral static knee impedance measures two subjects recent unilateral knee injury compared seven controls Specifically impedance lower injured supporting physiological expectations increased damaged cell membranes In second feasibility study demonstrate sensitivity dynamic impedance measures test 20 Omega decrease resistance associated increased peripheral vascular resistance The proposed system serve future efforts aimed quantifying joint health status continuously normal daily life
144,This work focused system boundary value problems whose solutions represent bridge continuously distributed cables supported M intermediate The modeled N = M + 1 elastic ends The cables modeled springs stiffness k solutions nonlinear problems derived k general axial load p applied ends bridge In particular occurrence solutions connection length bridge
145,impingement syndrome common reason wrist pain athletes Clinical history imaging physical examination important management plan playing athletes higher risk impingement wrist pronation UC joint progress ulnar head triangular complex damage Treatment options UC impingement range operative intervention limit wrist pronation prevent driven remains gold standard UC joint interventions including debridement ulnar procedure effective time complication rates vary operative procedure taken managing athletes ( C ) 2016 Elsevier Inc All rights reserved
146,This paper deals in-cylinder flow field analysis two-stroke engine conditions particle image velocimetry computational fluid dynamics The main objective analyze effect engine parameters viz engine speed compression ratio port orientation in-cylinder flows two-stroke direct injection engine aim help researchers design fuel efficient less two-stroke engines In study two-stroke engine commonly used application considered The engine cylinder modified provide optical access in-cylinder region The experiments conducted various engine viz 1000 1500 rev/min plane velocity vector fields obtained analyzed understand in-cylinder flow behavior The CFD study also carried using commercial CFD code study compare cylinder flow parameters various engine operating conditions The CFD results compared experimental results extent possible The CFD predictions found good agreement experimental results Therefore CFD analysis extended understand effect various engine parameters in-cylinder flows We found turbulent kinetic energy tumble ratio increased 20 % respectively engine speed increased 1000 1500 rev/min Also found turbulent kinetic energy tumble ratio decreased compression ratio increased 7 8 In addition found port orientation rather port areas greater influence in-cylinder flow parameters ( C ) 2016 Elsevier Ltd All rights reserved
147,AgBr/Bi3O4Br composite successfully prepared via reaction Bi3O4Br solution characterized multi techniques including transient response Results indicate synthesized AgBr/Bi3O4Br composite system excellent photocatalytic activity B degradation due contribution charge AgBr/Bi3O4Br composite highest photocatalytic efficiency degradation rate 25 times higher pure Bi3O4Br ( C ) 2017 Elsevier BV All rights reserved
148,disease dyspepsia highly prevalent general population significant symptom overlap interaction remains poorly understood To examine whether GERD overlapping dyspepsia would impact clinical psychological features compared GERD alone We performed cross-sectional study GERD cohort ( n = previously recruited GERD survey ( n = We compared clinical psychological factors patients without symptoms `` epigastric pain burning '' All participants evaluated Questionnaire score Sleep Index score Depression Questionnaire score Anxiety Inventory score findings classified according classification Among GERD population subjects overlapping `` epigastric pain burning '' symptoms GERD-D subjects severe GERD symptoms often associated syndrome ( OR 95 % CI compared subjects GERD alone In addition GERD-D subjects lower quality sleep ( OR 95 % CI higher depression ( OR 106 95 % CI lower blood pressure ( OR 95 % CI higher serum total cholesterol levels ( OR 95 % CI GERD alone GERD-D subjects characterized clinical symptoms well higher metabolic less esophagitis Our results indicate clinical awareness overlapping condition would help optimize management GERD clinical practice
149,The aim study examine gender differences various types childhood abuse family history crime substance abuse mental health problems Our study conducted among 110 female male inmates female 60 male The findings indicated higher rate multiple types childhood abuse among female inmates compared male inmates The findings also revealed female inmates reported prevalence substance abuse crime mental health problems male inmates Moreover female inmates reported higher rates emotional physical sexual abuse associated family history variables compared male inmates Furthermore findings indicated female inmates whose involved substance abuse crime reported higher rates sexual emotional abuse compared male inmates We discussed implications findings
